80,80,171,172,172,172,172,172,172,172,172,172,172,172,172,80,80,172,171,171,172,171,171,171,171,171,171,171,171,172,80,80,171,171,171,171,171,171,171,171,172,80,80,171,171,171,171,171,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80
80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,171,173,171,172,170,170,170,170,170,170,170,170,80,80,80,170,170,170,80,80,170,170,170,80,80,80,170,170,170,170,80,80,170,170,170,170,80,80,173,173,80,80,173,173,173,80,80,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,80,80,172,173,170,170,170,170,170,170,170,170,170,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80
80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,171,80,2,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80
170,171,170,171,80,80,172,172,80,80,172,173,172,173,173,172,173,170,171,80,80,171,172,173,171,172,173,170,171,172,171,172,173,171,172,173,171,172,173,171,172,173,171,172,173,80,80,171,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80
80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80
80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80
170,170,170,80,80,170,172,172,80,80,80,80,80,80,80,80,80,80,171,170,170,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,171,171,171,172,173,172,173,170,170,170,170,170,170,170,170,170,170,80,80,170,170,80,80,171,171,170,170,170,80,80,80,170,170,170,80,80,170,171,170,171,80,80,173,173,173,80,80,170,170,170,170,80,80,170,170,170,170,170,170,170,170,170,80,80,170,170,170,170,170,170,170,170,170,170,170,170,170,170,171,172,170,80,80,170,170,170,170,170,170,170,170,170,170,170,170,170,171,172,170,170,170,170,170,170,170,170,170,170,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80
80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,172,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,171,172,173,80,80,80,80
80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,172,3,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,172,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,171,172,173,80,80,80,80
80,80,172,173,170,171,172,172,170,171,80,80,171,172,173,170,171,172,171,80,80,172,170,171,172,172,172,172,172,172,172,172,172,172,172,80,80,173,170,171,172,171,171,171,170,171,170,171,172,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,62,171,172,173,80,80,80,80
80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,62,171,172,173,80,80,80,80
80,0,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,171,80,80,80,80,80,80,80,80,80,80,172,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,173,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,170,171,172,173,80,80,80,80
170,171,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,171,172,173,173,173,173,173,173,173,173,173,170,171,172,173,173,173,173,173,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,171,172,170,171,172,170,171,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,172,173,173,173,173,173,173,173,173,170,171,172,173,173,173,173,173,80,80,80,80
